TIME_UNITS: SECONDS
SERIE_INITIAL_DATA: 2017 10 30 00 00 00
NAME : Mare esquematica 
1223880 -0.048480962 0 3.749239414
1224000 -0.05 0 3.732050808
1224120 -0.051503808 0 3.714334601
1224240 -0.052991926 0 3.696096192
1224360 -0.054463904 0 3.677341136
1224480 -0.05591929 0 3.658075145
1224600 -0.057357644 0 3.638304089
1224720 -0.058778526 0 3.618033989
1224840 -0.060181502 0 3.59727102
1224960 -0.061566148 0 3.576021507
1225080 -0.06293204 0 3.554291923
1225200 -0.06427876 0 3.532088886
1225320 -0.065605902 0 3.50941916
1225440 -0.06691306 0 3.486289651
1225560 -0.068199836 0 3.462707403
1225680 -0.069465838 0 3.438679601
1225800 -0.070710678 0 3.414213562
1225920 -0.07193398 0 3.389316741
1226040 -0.07313537 0 3.36399672
1226160 -0.074314482 0 3.338261213
1226280 -0.075470958 0 3.312118058
1226400 -0.076604444 0 3.285575219
1226520 -0.077714596 0 3.258640782
1226640 -0.078801076 0 3.231322951
1226760 -0.079863552 0 3.203630046
1226880 -0.0809017 0 3.175570505
1227000 -0.081915204 0 3.147152873
1227120 -0.082903758 0 3.118385807
1227240 -0.083867056 0 3.08927807
1227360 -0.08480481 0 3.059838528
1227480 -0.08571673 0 3.03007615
1227600 -0.08660254 0 3
1227720 -0.08746197 0 2.96961924
1227840 -0.08829476 0 2.938943126
1227960 -0.089100652 0 2.907980999
1228080 -0.089879404 0 2.876742294
1228200 -0.090630778 0 2.845236523
1228320 -0.091354546 0 2.813473286
1228440 -0.092050486 0 2.781462257
1228560 -0.092718386 0 2.749213187
1228680 -0.093358042 0 2.716735899
1228800 -0.093969262 0 2.684040287
1228920 -0.094551858 0 2.651136309
1229040 -0.095105652 0 2.618033989
1229160 -0.095630476 0 2.584743409
1229280 -0.09612617 0 2.551274712
1229400 -0.096592582 0 2.51763809
1229520 -0.097029572 0 2.483843791
1229640 -0.097437006 0 2.449902109
1229760 -0.09781476 0 2.415823382
1229880 -0.098162718 0 2.381617991
1230000 -0.098480776 0 2.347296355
1230120 -0.098768834 0 2.31286893
1230240 -0.099026806 0 2.278346202
1230360 -0.099254616 0 2.243738687
1230480 -0.09945219 0 2.209056927
1230600 -0.09961947 0 2.174311485
1230720 -0.099756406 0 2.139512947
1230840 -0.099862954 0 2.104671912
1230960 -0.099939082 0 2.069798993
1231080 -0.09998477 0 2.034904813
1231200 -0.1 0 2
1231320 -0.09998477 0 1.965095187
1231440 -0.099939082 0 1.930201007
1231560 -0.099862954 0 1.895328088
1231680 -0.099756406 0 1.860487053
1231800 -0.09961947 0 1.825688515
1231920 -0.09945219 0 1.790943073
1232040 -0.099254616 0 1.756261313
1232160 -0.099026806 0 1.721653798
1232280 -0.098768834 0 1.68713107
1232400 -0.098480776 0 1.652703645
1232520 -0.098162718 0 1.618382009
1232640 -0.09781476 0 1.584176618
1232760 -0.097437006 0 1.550097891
1232880 -0.097029572 0 1.516156209
1233000 -0.096592582 0 1.48236191
1233120 -0.09612617 0 1.448725288
1233240 -0.095630476 0 1.415256591
1233360 -0.095105652 0 1.381966011
1233480 -0.094551858 0 1.348863691
1233600 -0.093969262 0 1.315959713
1233720 -0.093358042 0 1.283264101
1233840 -0.092718386 0 1.250786813
1233960 -0.092050486 0 1.218537743
1234080 -0.091354546 0 1.186526714
1234200 -0.090630778 0 1.154763477
1234320 -0.089879404 0 1.123257706
1234440 -0.089100652 0 1.092019001
1234560 -0.08829476 0 1.061056874
1234680 -0.08746197 0 1.03038076
1234800 -0.08660254 0 1
1234920 -0.08571673 0 0.96992385
1235040 -0.08480481 0 0.940161472
1235160 -0.083867056 0 0.91072193
1235280 -0.082903758 0 0.881614193
1235400 -0.081915204 0 0.852847127
1235520 -0.0809017 0 0.824429495
1235640 -0.079863552 0 0.796369954
1235760 -0.078801076 0 0.768677049
1235880 -0.077714596 0 0.741359218
1236000 -0.076604444 0 0.714424781
1236120 -0.075470958 0 0.687881942
1236240 -0.074314482 0 0.661738787
1236360 -0.07313537 0 0.63600328
1236480 -0.07193398 0 0.610683259
1236600 -0.070710678 0 0.585786438
1236720 -0.069465838 0 0.561320399
1236840 -0.068199836 0 0.537292597
1236960 -0.06691306 0 0.513710349
1237080 -0.065605902 0 0.49058084
1237200 -0.06427876 0 0.467911114
1237320 -0.06293204 0 0.445708077
1237440 -0.061566148 0 0.423978493
1237560 -0.060181502 0 0.40272898
1237680 -0.058778526 0 0.381966011
1237800 -0.057357644 0 0.361695911
1237920 -0.05591929 0 0.341924855
1238040 -0.054463904 0 0.322658864
1238160 -0.052991926 0 0.303903808
1238280 -0.051503808 0 0.285665399
1238400 -0.05 0 0.267949192
1238520 -0.048480962 0 0.250760586
1238640 -0.046947156 0 0.234104814
1238760 -0.04539905 0 0.217986952
1238880 -0.043837114 0 0.202411907
1239000 -0.042261826 0 0.187384426
1239120 -0.040673664 0 0.172909085
1239240 -0.039073112 0 0.158990293
1239360 -0.03746066 0 0.145632291
1239480 -0.035836794 0 0.132839147
1239600 -0.034202014 0 0.120614758
1239720 -0.032556816 0 0.108962849
1239840 -0.0309017 0 0.097886967
1239960 -0.02923717 0 0.087390488
1240080 -0.027563736 0 0.077476608
1240200 -0.025881904 0 0.068148347
1240320 -0.02419219 0 0.059408547
1240440 -0.022495106 0 0.05125987
1240560 -0.02079117 0 0.043704799
1240680 -0.0190809 0 0.036745633
1240800 -0.017364818 0 0.030384494
1240920 -0.015643446 0 0.024623319
1241040 -0.01391731 0 0.019463863
1241160 -0.012186934 0 0.014907697
1241280 -0.010452846 0 0.010956209
1241400 -0.008715574 0 0.007610604
1241520 -0.006975648 0 0.004871899
1241640 -0.005233596 0 0.00274093
1241760 -0.00348995 0 0.001218346
1241880 -0.00174524 0 0.00030461
1242000 -2.84222E-15 0 0
1242120 0.00174524 0 0.00030461
1242240 0.00348995 0 0.001218346
1242360 0.005233596 0 0.00274093
1242480 0.006975648 0 0.004871899
1242600 0.008715574 0 0.007610604
1242720 0.010452846 0 0.010956209
1242840 0.012186934 0 0.014907697
1242960 0.01391731 0 0.019463863
1243080 0.015643446 0 0.024623319
1243200 0.017364818 0 0.030384494
1243320 0.0190809 0 0.036745633
1243440 0.02079117 0 0.043704799
1243560 0.022495106 0 0.05125987
1243680 0.02419219 0 0.059408547
1243800 0.025881904 0 0.068148347
1243920 0.027563736 0 0.077476608
1244040 0.02923717 0 0.087390488
1244160 0.0309017 0 0.097886967
1244280 0.032556816 0 0.108962849
1244400 0.034202014 0 0.120614758
1244520 0.035836794 0 0.132839147
1244640 0.03746066 0 0.145632291
1244760 0.039073112 0 0.158990293
1244880 0.040673664 0 0.172909085
1245000 0.042261826 0 0.187384426
1245120 0.043837114 0 0.202411907
1245240 0.04539905 0 0.217986952
1245360 0.046947156 0 0.234104814
1245480 0.048480962 0 0.250760586
1245600 0.05 0 0.267949192
1245720 0.051503808 0 0.285665399
1245840 0.052991926 0 0.303903808
1245960 0.054463904 0 0.322658864
1246080 0.05591929 0 0.341924855
1246200 0.057357644 0 0.361695911
1246320 0.058778526 0 0.381966011
1246440 0.060181502 0 0.40272898
1246560 0.061566148 0 0.423978493
1246680 0.06293204 0 0.445708077
1246800 0.06427876 0 0.467911114
1246920 0.065605902 0 0.49058084
1247040 0.06691306 0 0.513710349
1247160 0.068199836 0 0.537292597
1247280 0.069465838 0 0.561320399
1247400 0.070710678 0 0.585786438
1247520 0.07193398 0 0.610683259
1247640 0.07313537 0 0.63600328
1247760 0.074314482 0 0.661738787
1247880 0.075470958 0 0.687881942
1248000 0.076604444 0 0.714424781
1248120 0.077714596 0 0.741359218
1248240 0.078801076 0 0.768677049
1248360 0.079863552 0 0.796369954
1248480 0.0809017 0 0.824429495
1248600 0.081915204 0 0.852847127
1248720 0.082903758 0 0.881614193
1248840 0.083867056 0 0.91072193
1248960 0.08480481 0 0.940161472
1249080 0.08571673 0 0.96992385
1249200 0.08660254 0 1
1249320 0.08746197 0 1.03038076
1249440 0.08829476 0 1.061056874
1249560 0.089100652 0 1.092019001
1249680 0.089879404 0 1.123257706
1249800 0.090630778 0 1.154763477
1249920 0.091354546 0 1.186526714
1250040 0.092050486 0 1.218537743
1250160 0.092718386 0 1.250786813
1250280 0.093358042 0 1.283264101
1250400 0.093969262 0 1.315959713
1250520 0.094551858 0 1.348863691
1250640 0.095105652 0 1.381966011
1250760 0.095630476 0 1.415256591
1250880 0.09612617 0 1.448725288
1251000 0.096592582 0 1.48236191
1251120 0.097029572 0 1.516156209
1251240 0.097437006 0 1.550097891
1251360 0.09781476 0 1.584176618
1251480 0.098162718 0 1.618382009
1251600 0.098480776 0 1.652703645
1251720 0.098768834 0 1.68713107
1251840 0.099026806 0 1.721653798
1251960 0.099254616 0 1.756261313
1252080 0.09945219 0 1.790943073
1252200 0.09961947 0 1.825688515
1252320 0.099756406 0 1.860487053
1252440 0.099862954 0 1.895328088
1252560 0.099939082 0 1.930201007
1252680 0.09998477 0 1.965095187
1252800 0.1 0 2
1252920 0.09998477 0 2.034904813
1253040 0.099939082 0 2.069798993
1253160 0.099862954 0 2.104671912
1253280 0.099756406 0 2.139512947
1253400 0.09961947 0 2.174311485
1253520 0.09945219 0 2.209056927
1253640 0.099254616 0 2.243738687
1253760 0.099026806 0 2.278346202
1253880 0.098768834 0 2.31286893
1254000 0.098480776 0 2.347296355
1254120 0.098162718 0 2.381617991
1254240 0.09781476 0 2.415823382
1254360 0.097437006 0 2.449902109
1254480 0.097029572 0 2.483843791
1254600 0.096592582 0 2.51763809
1254720 0.09612617 0 2.551274712
1254840 0.095630476 0 2.584743409
1254960 0.095105652 0 2.618033989
1255080 0.094551858 0 2.651136309
1255200 0.093969262 0 2.684040287
1255320 0.093358042 0 2.716735899
1255440 0.092718386 0 2.749213187
1255560 0.092050486 0 2.781462257
1255680 0.091354546 0 2.813473286
1255800 0.090630778 0 2.845236523
1255920 0.089879404 0 2.876742294
1256040 0.089100652 0 2.907980999
1256160 0.08829476 0 2.938943126
1256280 0.08746197 0 2.96961924
1256400 0.08660254 0 3
1256520 0.08571673 0 3.03007615
1256640 0.08480481 0 3.059838528
1256760 0.083867056 0 3.08927807
1256880 0.082903758 0 3.118385807
1257000 0.081915204 0 3.147152873
1257120 0.0809017 0 3.175570505
1257240 0.079863552 0 3.203630046
1257360 0.078801076 0 3.231322951
1257480 0.077714596 0 3.258640782
1257600 0.076604444 0 3.285575219
1257720 0.075470958 0 3.312118058
1257840 0.074314482 0 3.338261213
1257960 0.07313537 0 3.36399672
1258080 0.07193398 0 3.389316741
1258200 0.070710678 0 3.414213562
1258320 0.069465838 0 3.438679601
1258440 0.068199836 0 3.462707403
1258560 0.06691306 0 3.486289651
1258680 0.065605902 0 3.50941916
1258800 0.06427876 0 3.532088886
1258920 0.06293204 0 3.554291923
1259040 0.061566148 0 3.576021507
1259160 0.060181502 0 3.59727102
1259280 0.058778526 0 3.618033989
1259400 0.057357644 0 3.638304089
1259520 0.05591929 0 3.658075145
1259640 0.054463904 0 3.677341136
1259760 0.052991926 0 3.696096192
1259880 0.051503808 0 3.714334601
1260000 0.05 0 3.732050808
1260120 0.048480962 0 3.749239414
1260240 0.046947156 0 3.765895186
1260360 0.04539905 0 3.782013048
1260480 0.043837114 0 3.797588093
1260600 0.042261826 0 3.812615574
1260720 0.040673664 0 3.827090915
1260840 0.039073112 0 3.841009707
1260960 0.03746066 0 3.854367709
1261080 0.035836794 0 3.867160853
1261200 0.034202014 0 3.879385242
1261320 0.032556816 0 3.891037151
1261440 0.0309017 0 3.902113033
1261560 0.02923717 0 3.912609512
1261680 0.027563736 0 3.922523392
1261800 0.025881904 0 3.931851653
1261920 0.02419219 0 3.940591453
1262040 0.022495106 0 3.94874013
1262160 0.02079117 0 3.956295201
1262280 0.0190809 0 3.963254367
1262400 0.017364818 0 3.969615506
1262520 0.015643446 0 3.975376681
1262640 0.01391731 0 3.980536137
1262760 0.012186934 0 3.985092303
1262880 0.010452846 0 3.989043791
1263000 0.008715574 0 3.992389396
1263120 0.006975648 0 3.995128101
1263240 0.005233596 0 3.99725907
1263360 0.00348995 0 3.998781654
1263480 0.00174524 0 3.99969539
1263600 1.07811E-15 0 4
1263720 -0.00174524 0 3.99969539
1263840 -0.00348995 0 3.998781654
1263960 -0.005233596 0 3.99725907
1264080 -0.006975648 0 3.995128101
1264200 -0.008715574 0 3.992389396
1264320 -0.010452846 0 3.989043791
1264440 -0.012186934 0 3.985092303
1264560 -0.01391731 0 3.980536137
1264680 -0.015643446 0 3.975376681
1264800 -0.017364818 0 3.969615506
1264920 -0.0190809 0 3.963254367
1265040 -0.02079117 0 3.956295201
1265160 -0.022495106 0 3.94874013
1265280 -0.02419219 0 3.940591453
1265400 -0.025881904 0 3.931851653
1265520 -0.027563736 0 3.922523392
1265640 -0.02923717 0 3.912609512
1265760 -0.0309017 0 3.902113033
1265880 -0.032556816 0 3.891037151
1266000 -0.034202014 0 3.879385242
1266120 -0.035836794 0 3.867160853
1266240 -0.03746066 0 3.854367709
1266360 -0.039073112 0 3.841009707
1266480 -0.040673664 0 3.827090915
1266600 -0.042261826 0 3.812615574
1266720 -0.043837114 0 3.797588093
1266840 -0.04539905 0 3.782013048
1266960 -0.046947156 0 3.765895186
1267080 -0.048480962 0 3.749239414
1267200 -0.05 0 3.732050808
1267320 -0.051503808 0 3.714334601
1267440 -0.052991926 0 3.696096192
1267560 -0.054463904 0 3.677341136
1267680 -0.05591929 0 3.658075145
1267800 -0.057357644 0 3.638304089
1267920 -0.058778526 0 3.618033989
1268040 -0.060181502 0 3.59727102
1268160 -0.061566148 0 3.576021507
1268280 -0.06293204 0 3.554291923
1268400 -0.06427876 0 3.532088886
1268520 -0.065605902 0 3.50941916
1268640 -0.06691306 0 3.486289651
1268760 -0.068199836 0 3.462707403
1268880 -0.069465838 0 3.438679601
1269000 -0.070710678 0 3.414213562
1269120 -0.07193398 0 3.389316741
1269240 -0.07313537 0 3.36399672
1269360 -0.074314482 0 3.338261213
1269480 -0.075470958 0 3.312118058
1269600 -0.076604444 0 3.285575219
1269720 -0.077714596 0 3.258640782
1269840 -0.078801076 0 3.231322951
1269960 -0.079863552 0 3.203630046
1270080 -0.0809017 0 3.175570505
1270200 -0.081915204 0 3.147152873
1270320 -0.082903758 0 3.118385807
1270440 -0.083867056 0 3.08927807
1270560 -0.08480481 0 3.059838528
1270680 -0.08571673 0 3.03007615
1270800 -0.08660254 0 3
1270920 -0.08746197 0 2.96961924
1271040 -0.08829476 0 2.938943126
1271160 -0.089100652 0 2.907980999
1271280 -0.089879404 0 2.876742294
1271400 -0.090630778 0 2.845236523
1271520 -0.091354546 0 2.813473286
1271640 -0.092050486 0 2.781462257
1271760 -0.092718386 0 2.749213187
1271880 -0.093358042 0 2.716735899
1272000 -0.093969262 0 2.684040287
1272120 -0.094551858 0 2.651136309
1272240 -0.095105652 0 2.618033989
1272360 -0.095630476 0 2.584743409
1272480 -0.09612617 0 2.551274712
1272600 -0.096592582 0 2.51763809
1272720 -0.097029572 0 2.483843791
1272840 -0.097437006 0 2.449902109
1272960 -0.09781476 0 2.415823382
1273080 -0.098162718 0 2.381617991
1273200 -0.098480776 0 2.347296355
1273320 -0.098768834 0 2.31286893
1273440 -0.099026806 0 2.278346202
1273560 -0.099254616 0 2.243738687
1273680 -0.09945219 0 2.209056927
1273800 -0.09961947 0 2.174311485
1273920 -0.099756406 0 2.139512947
1274040 -0.099862954 0 2.104671912
1274160 -0.099939082 0 2.069798993
1274280 -0.09998477 0 2.034904813
1274400 -0.1 0 2
1274520 -0.09998477 0 1.965095187
1274640 -0.099939082 0 1.930201007
1274760 -0.099862954 0 1.895328088
1274880 -0.099756406 0 1.860487053
1275000 -0.09961947 0 1.825688515
1275120 -0.09945219 0 1.790943073
1275240 -0.099254616 0 1.756261313
1275360 -0.099026806 0 1.721653798
1275480 -0.098768834 0 1.68713107
1275600 -0.098480776 0 1.652703645
1275720 -0.098162718 0 1.618382009
1275840 -0.09781476 0 1.584176618
1275960 -0.097437006 0 1.550097891
1276080 -0.097029572 0 1.516156209
1276200 -0.096592582 0 1.48236191
1276320 -0.09612617 0 1.448725288
1276440 -0.095630476 0 1.415256591
1276560 -0.095105652 0 1.381966011
1276680 -0.094551858 0 1.348863691
1276800 -0.093969262 0 1.315959713
1276920 -0.093358042 0 1.283264101
1277040 -0.092718386 0 1.250786813
1277160 -0.092050486 0 1.218537743
1277280 -0.091354546 0 1.186526714
1277400 -0.090630778 0 1.154763477
1277520 -0.089879404 0 1.123257706
1277640 -0.089100652 0 1.092019001
1277760 -0.08829476 0 1.061056874
1277880 -0.08746197 0 1.03038076
1278000 -0.08660254 0 1
1278120 -0.08571673 0 0.96992385
1278240 -0.08480481 0 0.940161472
1278360 -0.083867056 0 0.91072193
1278480 -0.082903758 0 0.881614193
1278600 -0.081915204 0 0.852847127
1278720 -0.0809017 0 0.824429495
1278840 -0.079863552 0 0.796369954
1278960 -0.078801076 0 0.768677049
1279080 -0.077714596 0 0.741359218
1279200 -0.076604444 0 0.714424781
1279320 -0.075470958 0 0.687881942
1279440 -0.074314482 0 0.661738787
1279560 -0.07313537 0 0.63600328
1279680 -0.07193398 0 0.610683259
1279800 -0.070710678 0 0.585786438
1279920 -0.069465838 0 0.561320399
1280040 -0.068199836 0 0.537292597
1280160 -0.06691306 0 0.513710349
1280280 -0.065605902 0 0.49058084
1280400 -0.06427876 0 0.467911114
1280520 -0.06293204 0 0.445708077
1280640 -0.061566148 0 0.423978493
1280760 -0.060181502 0 0.40272898
1280880 -0.058778526 0 0.381966011
1281000 -0.057357644 0 0.361695911
1281120 -0.05591929 0 0.341924855
1281240 -0.054463904 0 0.322658864
1281360 -0.052991926 0 0.303903808
1281480 -0.051503808 0 0.285665399
1281600 -0.05 0 0.267949192
1281720 -0.048480962 0 0.250760586
1281840 -0.046947156 0 0.234104814
1281960 -0.04539905 0 0.217986952
1282080 -0.043837114 0 0.202411907
1282200 -0.042261826 0 0.187384426
1282320 -0.040673664 0 0.172909085
1282440 -0.039073112 0 0.158990293
1282560 -0.03746066 0 0.145632291
1282680 -0.035836794 0 0.132839147
1282800 -0.034202014 0 0.120614758
1282920 -0.032556816 0 0.108962849
1283040 -0.0309017 0 0.097886967
1283160 -0.02923717 0 0.087390488
1283280 -0.027563736 0 0.077476608
1283400 -0.025881904 0 0.068148347
1283520 -0.02419219 0 0.059408547
1283640 -0.022495106 0 0.05125987
1283760 -0.02079117 0 0.043704799
1283880 -0.0190809 0 0.036745633
1284000 -0.017364818 0 0.030384494
1284120 -0.015643446 0 0.024623319
1284240 -0.01391731 0 0.019463863
1284360 -0.012186934 0 0.014907697
1284480 -0.010452846 0 0.010956209
1284600 -0.008715574 0 0.007610604
1284720 -0.006975648 0 0.004871899
1284840 -0.005233596 0 0.00274093
1284960 -0.00348995 0 0.001218346
1285080 -0.00174524 0 0.00030461
1285200 -2.15618E-15 0 0
1285320 0.00174524 0 0.00030461
1285440 0.00348995 0 0.001218346
1285560 0.005233596 0 0.00274093
1285680 0.006975648 0 0.004871899
1285800 0.008715574 0 0.007610604
1285920 0.010452846 0 0.010956209
1286040 0.012186934 0 0.014907697
1286160 0.01391731 0 0.019463863
1286280 0.015643446 0 0.024623319
1286400 0.017364818 0 0.030384494
1286520 0.0190809 0 0.036745633
1286640 0.02079117 0 0.043704799
1286760 0.022495106 0 0.05125987
1286880 0.02419219 0 0.059408547
1287000 0.025881904 0 0.068148347
1287120 0.027563736 0 0.077476608
1287240 0.02923717 0 0.087390488
1287360 0.0309017 0 0.097886967
1287480 0.032556816 0 0.108962849
1287600 0.034202014 0 0.120614758
1287720 0.035836794 0 0.132839147
1287840 0.03746066 0 0.145632291
1287960 0.039073112 0 0.158990293
1288080 0.040673664 0 0.172909085
1288200 0.042261826 0 0.187384426
1288320 0.043837114 0 0.202411907
1288440 0.04539905 0 0.217986952
1288560 0.046947156 0 0.234104814
1288680 0.048480962 0 0.250760586
1288800 0.05 0 0.267949192
1288920 0.051503808 0 0.285665399
1289040 0.052991926 0 0.303903808
1289160 0.054463904 0 0.322658864
1289280 0.05591929 0 0.341924855
1289400 0.057357644 0 0.361695911
1289520 0.058778526 0 0.381966011
1289640 0.060181502 0 0.40272898
1289760 0.061566148 0 0.423978493
1289880 0.06293204 0 0.445708077
1290000 0.06427876 0 0.467911114
1290120 0.065605902 0 0.49058084
1290240 0.06691306 0 0.513710349
1290360 0.068199836 0 0.537292597
1290480 0.069465838 0 0.561320399
1290600 0.070710678 0 0.585786438
1290720 0.07193398 0 0.610683259
1290840 0.07313537 0 0.63600328
1290960 0.074314482 0 0.661738787
1291080 0.075470958 0 0.687881942
1291200 0.076604444 0 0.714424781
1291320 0.077714596 0 0.741359218
1291440 0.078801076 0 0.768677049
1291560 0.079863552 0 0.796369954
1291680 0.0809017 0 0.824429495
1291800 0.081915204 0 0.852847127
1291920 0.082903758 0 0.881614193
1292040 0.083867056 0 0.91072193
1292160 0.08480481 0 0.940161472
1292280 0.08571673 0 0.96992385
1292400 0.08660254 0 1
1292520 0.08746197 0 1.03038076
1292640 0.08829476 0 1.061056874
1292760 0.089100652 0 1.092019001
1292880 0.089879404 0 1.123257706
1293000 0.090630778 0 1.154763477
1293120 0.091354546 0 1.186526714
1293240 0.092050486 0 1.218537743
1293360 0.092718386 0 1.250786813
1293480 0.093358042 0 1.283264101
1293600 0.093969262 0 1.315959713
1293720 0.094551858 0 1.348863691
1293840 0.095105652 0 1.381966011
1293960 0.095630476 0 1.415256591
1294080 0.09612617 0 1.448725288
1294200 0.096592582 0 1.48236191
1294320 0.097029572 0 1.516156209
1294440 0.097437006 0 1.550097891
1294560 0.09781476 0 1.584176618
1294680 0.098162718 0 1.618382009
1294800 0.098480776 0 1.652703645
1294920 0.098768834 0 1.68713107
1295040 0.099026806 0 1.721653798
1295160 0.099254616 0 1.756261313
1295280 0.09945219 0 1.790943073
1295400 0.09961947 0 1.825688515
1295520 0.099756406 0 1.860487053
1295640 0.099862954 0 1.895328088
1295760 0.099939082 0 1.930201007
1295880 0.09998477 0 1.965095187
1296000 0.1 0 2
1296120 0.09998477 0 2.034904813
1296240 0.099939082 0 2.069798993
1296360 0.099862954 0 2.104671912
1296480 0.099756406 0 2.139512947
1296600 0.09961947 0 2.174311485
1296720 0.09945219 0 2.209056927
1296840 0.099254616 0 2.243738687
1296960 0.099026806 0 2.278346202
1297080 0.098768834 0 2.31286893
1297200 0.098480776 0 2.347296355
1297320 0.098162718 0 2.381617991
1297440 0.09781476 0 2.415823382
1297560 0.097437006 0 2.449902109
1297680 0.097029572 0 2.483843791
1297800 0.096592582 0 2.51763809
1297920 0.09612617 0 2.551274712
1298040 0.095630476 0 2.584743409
1298160 0.095105652 0 2.618033989
1298280 0.094551858 0 2.651136309
1298400 0.093969262 0 2.684040287
1298520 0.093358042 0 2.716735899
1298640 0.092718386 0 2.749213187
1298760 0.092050486 0 2.781462257
1298880 0.091354546 0 2.813473286
1299000 0.090630778 0 2.845236523
1299120 0.089879404 0 2.876742294
1299240 0.089100652 0 2.907980999
1299360 0.08829476 0 2.938943126
1299480 0.08746197 0 2.96961924
1299600 0.08660254 0 3
1299720 0.08571673 0 3.03007615
1299840 0.08480481 0 3.059838528
1299960 0.083867056 0 3.08927807
1300080 0.082903758 0 3.118385807
1300200 0.081915204 0 3.147152873
1300320 0.0809017 0 3.175570505
1300440 0.079863552 0 3.203630046
1300560 0.078801076 0 3.231322951
1300680 0.077714596 0 3.258640782
1300800 0.076604444 0 3.285575219
1300920 0.075470958 0 3.312118058
1301040 0.074314482 0 3.338261213
1301160 0.07313537 0 3.36399672
1301280 0.07193398 0 3.389316741
1301400 0.070710678 0 3.414213562
1301520 0.069465838 0 3.438679601
1301640 0.068199836 0 3.462707403
1301760 0.06691306 0 3.486289651
1301880 0.065605902 0 3.50941916
1302000 0.06427876 0 3.532088886
1302120 0.06293204 0 3.554291923
1302240 0.061566148 0 3.576021507
1302360 0.060181502 0 3.59727102
1302480 0.058778526 0 3.618033989
1302600 0.057357644 0 3.638304089
1302720 0.05591929 0 3.658075145
1302840 0.054463904 0 3.677341136
1302960 0.052991926 0 3.696096192
1303080 0.051503808 0 3.714334601
1303200 0.05 0 3.732050808
1303320 0.048480962 0 3.749239414
1303440 0.046947156 0 3.765895186
1303560 0.04539905 0 3.782013048
1303680 0.043837114 0 3.797588093
1303800 0.042261826 0 3.812615574
1303920 0.040673664 0 3.827090915
1304040 0.039073112 0 3.841009707
1304160 0.03746066 0 3.854367709
1304280 0.035836794 0 3.867160853
1304400 0.034202014 0 3.879385242
1304520 0.032556816 0 3.891037151
1304640 0.0309017 0 3.902113033
1304760 0.02923717 0 3.912609512
1304880 0.027563736 0 3.922523392
1305000 0.025881904 0 3.931851653
1305120 0.02419219 0 3.940591453
1305240 0.022495106 0 3.94874013
1305360 0.02079117 0 3.956295201
1305480 0.0190809 0 3.963254367
1305600 0.017364818 0 3.969615506
1305720 0.015643446 0 3.975376681
1305840 0.01391731 0 3.980536137
1305960 0.012186934 0 3.985092303
1306080 0.010452846 0 3.989043791
1306200 0.008715574 0 3.992389396
1306320 0.006975648 0 3.995128101
1306440 0.005233596 0 3.99725907
1306560 0.00348995 0 3.998781654
1306680 0.00174524 0 3.99969539
1306800 3.9207E-16 0 4
1306920 -0.00174524 0 3.99969539
1307040 -0.00348995 0 3.998781654
1307160 -0.005233596 0 3.99725907
1307280 -0.006975648 0 3.995128101
1307400 -0.008715574 0 3.992389396
1307520 -0.010452846 0 3.989043791
1307640 -0.012186934 0 3.985092303
1307760 -0.01391731 0 3.980536137
1307880 -0.015643446 0 3.975376681
1308000 -0.017364818 0 3.969615506
1308120 -0.0190809 0 3.963254367
1308240 -0.02079117 0 3.956295201
1308360 -0.022495106 0 3.94874013
1308480 -0.02419219 0 3.940591453
1308600 -0.025881904 0 3.931851653
1308720 -0.027563736 0 3.922523392
1308840 -0.02923717 0 3.912609512
1308960 -0.0309017 0 3.902113033
1309080 -0.032556816 0 3.891037151
1309200 -0.034202014 0 3.879385242
1309320 -0.035836794 0 3.867160853
1309440 -0.03746066 0 3.854367709
1309560 -0.039073112 0 3.841009707
1309680 -0.040673664 0 3.827090915
1309800 -0.042261826 0 3.812615574
1309920 -0.043837114 0 3.797588093
1310040 -0.04539905 0 3.782013048
1310160 -0.046947156 0 3.765895186
1310280 -0.048480962 0 3.749239414
1310400 -0.05 0 3.732050808
1310520 -0.051503808 0 3.714334601
1310640 -0.052991926 0 3.696096192
1310760 -0.054463904 0 3.677341136
1310880 -0.05591929 0 3.658075145
1311000 -0.057357644 0 3.638304089
1311120 -0.058778526 0 3.618033989
1311240 -0.060181502 0 3.59727102
1311360 -0.061566148 0 3.576021507
1311480 -0.06293204 0 3.554291923
1311600 -0.06427876 0 3.532088886
1311720 -0.065605902 0 3.50941916
1311840 -0.06691306 0 3.486289651
1311960 -0.068199836 0 3.462707403
1312080 -0.069465838 0 3.438679601
1312200 -0.070710678 0 3.414213562
1312320 -0.07193398 0 3.389316741
1312440 -0.07313537 0 3.36399672
1312560 -0.074314482 0 3.338261213
1312680 -0.075470958 0 3.312118058
1312800 -0.076604444 0 3.285575219
1312920 -0.077714596 0 3.258640782
1313040 -0.078801076 0 3.231322951
1313160 -0.079863552 0 3.203630046
1313280 -0.0809017 0 3.175570505
1313400 -0.081915204 0 3.147152873
1313520 -0.082903758 0 3.118385807
1313640 -0.083867056 0 3.08927807
1313760 -0.08480481 0 3.059838528
1313880 -0.08571673 0 3.03007615
1314000 -0.08660254 0 3
1314120 -0.08746197 0 2.96961924
1314240 -0.08829476 0 2.938943126
1314360 -0.089100652 0 2.907980999
1314480 -0.089879404 0 2.876742294
1314600 -0.090630778 0 2.845236523
